Period,Weekday,Revenue $,Income $,Rooms occupied,Guests-days,Number of guests arrived,Total rooms,Rooms reserved and not sold,Rooms available,Occupancy %of total rooms,Occupancy % of available rooms,ADR *, Rev. PAR**
19/06/2019,Saturday,"8,186.51","5,192.43",85,237,21,115,4,111,73.91,76.58,"4,276.12","3,274.50"
20/06/2019,Sunday,"12,057.42","3,979.85",79,204,33,115,4,111,68.7,71.17,"3,526.45","2,509.82"
21/06/2019,Monday,"4,618.73","3,335.01",49,98,53,116,5,111,42.24,44.14,"4,764.30","2,103.16"
22/06/2019,Tuesday,"4,906.56","3,618.71",43.5,108.5,39,116,7,109,37.5,39.91,"5,823.21","2,323.94"
23/06/2019,Wednesday,"4,640.11","3,741.85",42,110,20,116,6,110,36.21,38.18,"6,236.42","2,381.18"
24/06/2019,Thursday,"5,268.79","3,723.31",37,110,40,116,6,110,31.9,33.64,"7,044.10","2,369.38"
25/06/2019,Friday,"7,423.34","7,034.66",50,190,114,116,6,110,43.1,45.45,"9,848.53","4,476.60"
26/06/2019,Saturday,"8,444.86","8,234.94",61,205,45,116,5,111,52.59,54.95,"9,449.93","5,193.21"
27/06/2019,Sunday,"10,494.44","8,526.57",83,278.5,187,116,5,111,71.55,74.77,"7,191.08","5,377.11"
28/06/2019,Monday,"8,371.44","4,820.13",57,122,25,116,4,112,49.14,50.89,"5,919.46","3,012.58"
29/06/2019,Tuesday,"5,641.55","4,489.70",41,109,34,116,4,112,35.34,36.61,"7,665.34","2,806.06"
30/06/2019,Wednesday,"9,319.53","4,134.92",29,106,34,118,4,114,24.58,25.44,"9,980.83","2,538.98"
01/07/2019,Thursday,"11,561.57","9,707.90",77,254,208,122,4,118,63.11,65.25,"8,825.36","5,758.92"
02/07/2019,Friday,"22,189.53","14,658.74",106.5,421.5,185,122,4,118,87.3,90.25,"9,634.85","8,695.86"
03/07/2019,Saturday,"23,585.53","16,028.03",116,438,66,122,4,118,95.08,98.31,"9,672.09","9,508.15"
04/07/2019,Sunday,"10,074.96","7,034.10",51,172,97,117,4,113,43.59,45.13,"9,654.64","4,357.40"
05/07/2019,Monday,"10,545.59","9,433.20",68.5,227,99,117,4,113,58.55,60.62,"9,639.77","5,843.57"
06/07/2019,Tuesday,"13,140.25","11,084.78",89.5,255,81,117,5,112,76.5,79.91,"8,669.66","6,927.99"
07/07/2019,Wednesday,"11,123.85","9,533.10",77,228,71,117,6,111,65.81,69.37,"8,666.45","6,011.86"
08/07/2019,Thursday,"12,676.53","11,382.53",85,247,87,117,5,112,72.65,75.89,"9,373.85","7,114.08"
09/07/2019,Friday,"18,059.98","16,696.05",103,362,188,117,5,112,88.03,91.96,"11,346.83","10,435.03"
10/07/2019,Saturday,"18,310.38","17,484.25",109.5,380,81,117,7,110,93.59,99.55,"11,177.14","11,126.34"
11/07/2019,Sunday,"12,730.47","10,606.43",71,253,52,117,7,110,60.68,64.55,"10,457.04","6,749.54"
12/07/2019,Monday,"10,271.47","9,648.99",62.5,219,73,117,6,111,53.42,56.31,"10,806.86","6,084.95"
13/07/2019,Tuesday,"11,921.00","11,293.26",73.5,235,63,117,9,108,62.82,68.06,"10,755.49","7,319.71"
14/07/2019,Wednesday,"13,577.27","12,985.05",82.5,281,76,117,8,109,70.51,75.69,"11,017.62","8,339.02"
15/07/2019,Thursday,"14,587.13","13,810.61",85,318,89,117,6,111,72.65,76.58,"11,373.45","8,709.40"
16/07/2019,Friday,"15,857.79","14,628.82",89.5,334,105,117,5,112,76.5,79.91,"11,441.53","9,143.01"
17/07/2019,Saturday,"18,030.30","16,743.91",110,357.5,69,117,4,113,94.02,97.35,"10,655.22","10,372.33"
18/07/2019,Sunday,"16,964.27","15,666.39",101,329,83,117,5,112,86.32,90.18,"10,857.89","9,791.49"
19/07/2019,Monday,"15,043.84","13,987.17",94,279,73,117,5,112,80.34,83.93,"10,415.98","8,741.98"
20/07/2019,Tuesday,"16,470.23","15,454.25",98.5,313.5,110,117,5,112,84.19,87.95,"10,982.72","9,658.91"
21/07/2019,Wednesday,"16,995.59","16,048.05",101.5,334.5,71,117,5,112,86.75,90.63,"11,067.62","10,030.03"
22/07/2019,Thursday,"19,447.93","17,648.83",115,394,176,117,5,112,98.29,102.68,"10,742.76","11,030.52"
23/07/2019,Friday,"18,671.18","17,149.83",110,389,83,118,5,113,93.22,97.35,"10,913.53","10,623.79"
24/07/2019,Saturday,"19,435.66","17,823.28",115.5,399,84,118,5,113,97.88,102.21,"10,801.99","11,040.97"
25/07/2019,Sunday,"18,634.58","17,903.80",111,377,111,118,5,113,94.07,98.23,"11,290.68","11,090.85"
26/07/2019,Monday,"17,865.64","17,158.98",105,366,76,119,6,113,88.24,92.92,"11,439.32","10,629.45"
27/07/2019,Tuesday,"19,188.69","17,477.38",106.5,368,98,119,6,113,89.5,94.25,"11,487.48","10,826.70"
28/07/2019,Wednesday,"20,030.86","18,159.89",108,385,56,119,6,113,90.76,95.58,"11,770.30","11,249.49"
29/07/2019,Thursday,"20,499.89","18,850.38",113.5,395,110,119,6,113,95.38,100.44,"11,625.79","11,677.23"
30/07/2019,Friday,"19,457.33","18,067.80",111,391,131,119,6,113,93.28,98.23,"11,394.11","11,192.44"
31/07/2019,Saturday,"19,650.96","18,090.87",108,383,92,119,5,114,90.76,94.74,"11,725.56","11,108.43"
01/08/2019,Sunday,"18,191.27","16,684.33",100.5,359,103,119,4,115,84.45,87.39,"11,620.92","10,155.68"
02/08/2019,Monday,"16,210.28","15,039.32",87.5,318.5,80,119,4,115,73.53,76.09,"12,031.45","9,154.37"
03/08/2019,Tuesday,"17,905.08","15,903.28",95,353,98,119,4,115,79.83,82.61,"11,718.21","9,680.26"
04/08/2019,Wednesday,"17,666.55","16,947.65",95.5,372,49,119,4,115,80.25,83.04,"12,422.36","10,315.96"
05/08/2019,Thursday,"18,397.42","17,675.02",102,384,91,119,4,115,85.71,88.7,"12,129.91","10,758.71"
06/08/2019,Friday,"20,613.34","19,059.22",109.5,381.5,74,120,4,116,91.25,94.4,"12,183.98","11,501.25"
07/08/2019,Saturday,"22,042.91","19,973.93",114.5,393,109,120,3,117,95.42,97.86,"12,211.13","11,950.21"
08/08/2019,Sunday,"16,486.08","14,906.42",84.5,316,92,119,4,115,71.01,73.48,"12,348.51","9,073.47"
09/08/2019,Monday,"18,070.00","16,110.11",104,343,98,119,4,115,87.39,90.43,"10,843.34","9,806.15"
10/08/2019,Tuesday,"17,258.97","15,163.57",100.5,332.5,37,119,4,115,84.45,87.39,"10,561.69","9,230.00"
11/08/2019,Wednesday,"17,877.39","16,037.80",107,357,79,119,4,115,89.92,93.04,"10,492.02","9,762.14"
12/08/2019,Thursday,"15,289.10","13,790.85",87,337,106,119,4,115,73.11,75.65,"11,096.09","8,394.43"
13/08/2019,Friday,"15,773.35","14,528.78",101,366.5,99,119,4,115,84.87,87.83,"10,069.45","8,843.60"
14/08/2019,Saturday,"16,526.86","14,818.13",101.5,368.5,76,119,4,115,85.29,88.26,"10,219.40","9,019.73"
15/08/2019,Sunday,"11,533.60","10,092.01",62,247,51,119,4,115,52.1,53.91,"11,394.20","6,142.96"
16/08/2019,Monday,"9,680.71","8,895.56",57.5,229,41,119,4,115,48.32,50,"10,829.38","5,414.69"
17/08/2019,Tuesday,"10,531.91","9,455.19",58.5,220,49,119,4,115,49.16,50.87,"11,313.90","5,755.33"
18/08/2019,Wednesday,"14,896.82","13,131.97",93,283,113,119,4,115,78.15,80.87,"9,884.27","7,993.37"
19/08/2019,Thursday,"12,415.18","10,118.78",83,221,8,119,4,115,69.75,72.17,"8,533.91","6,159.26"
20/08/2019,Friday,"17,722.80","12,157.50",110,360,254,119,4,115,92.44,95.65,"7,736.59","7,400.22"
21/08/2019,Saturday,"19,145.33","11,173.01",88,355,46,119,5,114,73.95,77.19,"8,887.62","6,860.62"
22/08/2019,Sunday,"7,974.94","6,551.52",55.5,164,72,119,5,114,46.64,48.68,"8,263.18","4,022.86"
23/08/2019,Monday,"9,429.74","7,311.34",69,174,55,119,6,113,57.98,61.06,"7,417.31","4,529.15"
24/08/2019,Tuesday,"9,947.03","7,701.30",72,180.5,32,119,6,113,60.5,63.72,"7,487.37","4,770.71"
25/08/2019,Wednesday,"10,926.51","8,486.76",79,184,41,119,5,114,66.39,69.3,"7,519.91","5,211.17"
26/08/2019,Thursday,"11,662.48","8,903.74",79,219,70,119,4,115,66.39,68.7,"7,889.39","5,419.67"
27/08/2019,Friday,"14,874.96","10,852.27",78,266,96,119,4,115,65.55,67.83,"9,739.22","6,605.73"
28/08/2019,Saturday,"20,312.31","16,395.76",108.5,386,145,119,4,115,91.18,94.35,"10,577.91","9,980.03"
29/08/2019,Sunday,"16,216.93","13,618.26",99.5,314,61,119,4,115,83.61,86.52,"9,580.68","8,289.37"
30/08/2019,Monday,"10,960.34","7,677.51",69,160.5,18,119,6,113,57.98,61.06,"7,788.78","4,755.98"
31/08/2019,Tuesday,"5,207.91","4,992.63",49,94,12,119,6,113,41.18,43.36,"7,132.33","3,092.78"
